5200.9	1
533.286009	136.784801
597.383789	245.662131
677.206146	48.552003
703.182848	92.762865
720.339904	194.228941
835.390380	226.420773
860.292053	50.242454
880.462402	57.867745
1012.802489	63.911977
1068.117370	55.034894
1134.642028	68.968163
1183.095276	67.541377
1216.625702	54.138941
1239.617449	258.847336
1251.444274	135.302058
1302.058166	75.593593
1334.370226	52.726833
1361.785217	65.797993
1414.154723	158.987151
1451.741149	120.329320
1465.922324	47.699038
1734.962706	198.240310
1734.987168	192.818576
2080.347162	14384.950694
2188.315818	661.910646
2205.341216	178.637898
2300.399167	489.789782
2314.217770	112.397181
2415.441793	250.005547
2542.415674	445.136375
2571.928289	454.417602
2601.435452	18045.802866
2886.646380	172.840013
2989.697416	244.574360
3004.454880	104.280440
3013.558344	179.968128
3086.778029	122.702592
3120.116736	34251.938721
3785.167600	275.563516
3901.004128	137.357881
3920.121827	209.534110
4021.162282	209.940882
4160.287195	444.248813
4165.226356	757.474986
4280.251014	458.743890
4366.480162	653.394524
4481.529131	1380.070930
4538.548159	542.907055
4554.565470	1322.440245
4605.487119	681.928113
4669.585013	747.405970
4854.668291	802.535756
4856.426945	108.994154
4900.673488	141.363340
4925.709874	625.552719
5056.745184	556.478427
5113.798285	213.936811
5128.799815	269.627936
5128.843795	1906.614531
5142.811037	498.331482
5142.819381	983.094376
5155.855917	413.149626
5156.848178	3212.948790
5168.797190	248.756528
5184.834635	1553.126981
5184.841331	3732.459540
5198.854097	21446.151915
