2628.4	1
397.995503	19.571904
416.219543	39.576350
458.247833	374.131135
478.243530	202.101325
606.302063	479.767338
658.359375	7090.951511
698.127623	41.482173
728.380309	284.858206
744.397765	44.321625
785.930298	153.887300
798.403015	29.554234
832.469542	90.999664
858.500310	46.166910
877.143127	3450.409066
1014.070189	42.684790
1076.595641	356.343279
1171.618346	124.159725
1179.850498	33.572245
1299.676501	308.492346
1315.210222	7380.020155
1316.214812	478.930435
1330.748644	206.493285
1370.713854	165.324211
1441.749620	155.047059
1458.806993	454.915515
1682.928576	313.585916
1698.948351	335.070895
1797.955728	300.348424
1901.043085	622.723676
1972.080447	343.140648
2024.124187	844.708344
2172.178123	1077.871931
2366.308104	290.448844
2399.313855	395.973337
2481.350779	917.959650
2511.397080	1543.090520
2569.397957	1094.312717
2584.396320	3622.386880
2612.385255	202.551185
2612.390944	3897.132275
2612.396480	424.959880
2628.408601	14949.221583
2628.409041	7375.625055
