2997.5	1
425.930534	7.160122
437.845292	7.469821
443.483580	7.533493
571.216819	8.322053
623.774467	7.119546
679.339966	13.036523
750.957945	139.248763
785.612182	26.223152
801.102133	11.319868
824.431884	25.142424
856.023315	23.627463
889.454344	28.464803
890.176439	9.025883
901.497276	14.610810
921.477966	17.887568
937.740111	15.374823
988.891806	13.592750
1000.174010	98.887218
1038.522155	16.770561
1051.120300	12.953235
1098.155601	10.918340
1100.628235	15.492644
1434.788316	12.435002
1453.769029	19.357247
1499.700457	2640.645581
1591.770603	15.821584
1874.494549	32.437827
2230.301264	26.593299
2247.045331	3628.075824
2531.275254	25.294474
2549.291668	20.594312
2953.489295	208.251695
2980.488428	39.784406
2981.504471	244.781987
2997.441270	23.565913
