4038.1	1
426.197906	326.700314
474.291687	119.206894
539.281676	275.026288
557.291991	141.301194
610.355163	133.530459
638.350096	311.102848
656.360473	285.980958
674.371216	162.870379
731.392517	837.280770
749.382140	76.352355
766.444701	75.669222
785.402832	174.475309
802.429747	580.170739
836.413634	65.039035
907.450988	101.726194
931.472045	930.799629
1000.529845	263.488686
1060.514465	848.646231
1173.598815	792.137032
1244.635558	1392.083492
1277.672423	148.740635
1295.682922	111.307429
1372.729357	415.146473
1372.731872	645.226699
1500.825134	164.024536
1884.022589	586.582722
2115.079749	482.730247
2329.203361	991.945738
2486.295311	1284.457473
2520.279448	522.377297
2597.326081	365.235995
2615.337795	978.637214
2776.469374	1018.159072
2794.478893	466.494450
2847.506974	754.451116
2865.518139	311.340481
2959.588172	1092.412378
2984.500229	1658.314071
3095.642162	1653.769125
3107.642891	791.117105
3119.547278	526.385670
3166.680523	1372.486920
3218.675847	676.512825
3236.677687	465.838333
3253.712351	3541.290561
3289.710884	1661.444107
3307.722976	1247.585295
3364.744304	1409.397921
3382.754183	8101.962582
3417.770184	373.927226
3481.823034	5750.593519
3546.811919	748.771547
3564.823995	618.407718
3594.906385	3197.996245
3645.883308	635.627216
3663.889900	643.882410
3709.932497	4445.716707
3773.922482	493.985554
3774.921732	1871.438078
3792.932737	1382.285048
3838.027374	1908.130794
3873.991684	709.581874
3873.993686	827.225846
3891.999741	401.888243
3892.002963	465.717219
3909.064227	1420.888742
4000.078865	399.959738
