6967.4	1
396.155273	141.644969
503.264189	137.491188
529.284117	48.104891
595.317321	45.514837
619.863891	56.644321
655.037170	21.581367
675.690002	42.866489
753.406737	136.444890
785.147522	41.145677
814.986816	170.294570
828.993042	112.308071
843.557007	63.551789
907.273071	67.346311
922.886352	42.485032
943.491211	1118.560680
967.509948	63.022553
1078.576964	81.182469
1114.609239	206.155576
1114.609435	402.636453
1251.620469	48.554014
1391.750352	71.853953
1412.735948	35.635371
1440.288560	138.369020
1484.790044	95.047401
1488.634508	87.053829
1512.787339	394.454538
1684.870030	134.138305
1684.870959	232.209578
1698.343737	314.361953
1980.105209	194.206351
1980.105588	309.498771
2152.133005	154.932948
2291.970260	491.766741
2395.255291	223.611097
2396.255858	570.341770
2484.054697	87.912613
2527.305130	149.026414
2723.394231	466.866480
2792.287120	266.442026
2907.516314	119.033427
2973.579095	133.922058
3007.601810	269.079843
3039.579338	337.816642
3168.555175	343.922232
3361.751798	190.175612
3529.682920	103.717580
3567.029854	507.172321
3571.739985	277.715608
3590.897388	248.753404
3686.786045	211.371365
3795.136263	277.118767
3959.978056	196.124639
4008.952736	218.655049
4020.045435	390.094291
4123.043953	409.069114
4135.071833	3600.393819
4145.966890	108.439602
4197.692663	76.403381
4210.073729	148.940864
4234.140421	3799.002286
4260.054673	428.733378
4372.131425	559.353819
4381.177153	211.213341
4397.203764	10564.024996
4397.204331	989.548756
4466.226575	232.729822
4472.874985	165.196767
4484.233939	2755.225747
4532.911249	182.859665
4548.913904	213.028842
4570.159066	307.973291
4574.426356	514.948137
4864.255796	113.685958
4902.470996	517.459570
4919.448879	456.616207
4951.709538	878.856948
4989.919965	1025.309100
5006.481875	572.826546
5074.493795	189.225875
5092.508434	1354.694507
5177.492063	239.572342
5195.514685	136.630294
5196.522205	939.965110
5231.536729	119.278371
5264.538185	453.555386
5283.552956	1656.114461
5283.553858	383.859953
5308.531094	150.220807
5315.569106	128.101108
5333.552823	224.780010
5353.573918	99.260647
5353.591509	918.145782
5432.592721	257.702572
5451.608223	1483.417316
5565.691730	217.583989
5567.697272	116.251352
5824.067938	98.849239
5979.138734	133.393242
6013.879472	298.646052
6060.166559	148.219886
6095.876528	114.349327
6192.965814	171.150073
6210.990891	1008.351420
6434.264564	148.347303
6461.128378	1063.434891
6577.159708	171.099194
6597.815857	146.145744
6635.257640	106.193588
6689.223062	333.020517
6705.268951	861.463865
6818.265125	170.687738
6831.350086	267.148315
6837.331480	487.399967
6873.616568	121.828787
6881.143156	134.616958
6933.844504	185.851502
