6406.6	1
504.266234	1312.473376
603.334472	524.226961
734.374328	299.631891
785.887024	342.921398
813.493591	442.996574
830.617859	283.047380
892.798644	1298.812414
933.366454	399.923306
946.710296	1253.519435
969.725158	1024.729937
986.234557	1523.629946
1019.386229	695.862152
1068.405578	546.738078
1116.034117	357.880257
1208.096526	355.480939
1302.177551	284.719973
1358.724425	226.096600
1373.288391	216.628182
1459.521592	170.884385
1489.763611	849.253254
1499.341173	189.028575
1991.045433	1738.230488
2092.092427	13258.643546
3280.028071	1095.990869
3457.750544	2893.008832
3562.823158	3471.966997
3916.351337	2209.673898
4117.391481	2305.056033
4117.395522	2459.254500
4219.509378	1565.660548
4298.520147	2501.699019
4314.515699	1816.017098
4316.524445	52683.355364
4417.566770	3546.910172
5241.000548	1504.319272
5292.000152	1500.953666
5309.026651	2655.820665
5327.037516	1256.951314
5341.071319	3125.418925
5341.073351	3630.218408
5373.062905	1309.201423
5412.155618	1715.665285
5440.141753	4168.549399
5440.144761	3896.686288
5457.074574	1713.948646
5475.102061	2015.764705
5490.140513	2711.717062
5509.162127	16355.907945
5509.162328	3387.792428
5527.168109	2371.444047
5527.169256	5599.858231
5587.140608	2649.458692
5588.136018	1240.570277
5605.147675	4160.060539
5638.213532	2232.739578
5655.229118	20238.060880
5656.226292	6620.241500
5673.240910	29196.237050
5674.242454	15532.495452
5687.194928	2239.931259
5700.243469	1550.984052
5705.218000	5586.106488
5716.235160	1224.930499
5723.244716	1160.253331
5754.159916	1868.146156
5761.290982	2545.733237
5777.282821	3261.464458
5787.269986	6291.680879
5805.281451	43952.374778
5805.281866	32230.619545
5831.340320	2555.056956
5833.308168	1951.733529
5846.288000	1501.349078
5866.247922	6958.459663
5886.345937	3458.226426
5887.329928	2876.902303
5904.348199	23804.517070
5904.349956	38555.744091
5913.373838	1668.395480
5921.376607	6920.855544
5931.375569	4963.042089
5960.380222	1856.873673
5977.330257	1662.098165
5994.341534	9797.159243
6032.443924	1562.313284
6032.444303	9465.782350
6061.418904	4328.143513
6073.492438	1335.503607
6096.497939	4841.537065
6107.430386	9001.895284
6113.501472	34258.969557
6131.511588	49467.184890
6131.512028	3636.864281
6143.473179	2524.960961
6164.449422	1698.690993
6190.462500	5557.893647
6190.482660	3387.899297
6207.473771	8632.350424
6208.475279	26693.429871
6242.536141	4198.725074
6260.553148	27570.620382
6278.564523	2631.707759
